"Index","Execution time"
1,124.152205944
2,159.195235014
3,164.201638937
4,221.377575874
5,162.199706078
6,149.176033974
7,132.163321972
8,173.197736025
9,161.22991395
10,121.148519039
11,147.165704012
12,140.152947903
13,179.233612061
14,169.184362888
15,181.251331806
16,117.128409147
17,174.235455036
18,212.250934839
19,169.245977879
20,168.253568172
21,143.16601181
22,225.23375392
23,127.153768063
24,222.464989185
25,199.246370792
26,150.157207012
27,114.144917011
28,179.222509146
29,125.145918131
30,197.22224021
